%MX1.2016.0;BOOL;STD_CNF STD_RES PLCMODE_ON;PLC status ON
%MX1.2017.0;BOOL;STD_CNF STD_RES PLCMODE_LOADING;PLC status LOADING
%MX1.7.0;BOOL;STD_CNF STD_RES PLCMODE_RUN;PLC status RUN
%MX1.6.0;BOOL;STD_CNF STD_RES PLCMODE_STOP;PLC status STOP
%MX1.8.0;BOOL;STD_CNF STD_RES PLCMODE_HALT;PLC status HALT
%MX1.2019.0;BOOL;STD_CNF STD_RES PLCDEBUG_BPSET;Breakpoint set
%MX1.2018.0;BOOL;STD_CNF STD_RES PLCDEBUG_FORCE;Variable(s) forced
%MX1.2020.0;BOOL;STD_CNF STD_RES PLCDEBUG_POWERFLOW;Address status enabled
%MW1.2000;INT;STD_CNF STD_RES PLC_TICKS_PER_SEC;System ticks per second
%MD1.0;DINT;STD_CNF STD_RES PLC_SYS_TICK_CNT;Number of system ticks
%MW1.2012;INT;STD_CNF STD_RES PLC_TASK_AVAILABLE;Number of available PLC tasks
%MW1.2016;INT;STD_CNF STD_RES PLC_SYSTASK_AVAILABLE;Number of available system tasks
%MD1.2004;DINT;STD_CNF STD_RES PLC_MAX_ERRORS;
%MD1.2008;DINT;STD_CNF STD_RES PLC_ERRORS;
%MW1.4;INT;STD_CNF STD_RES PLC_TASK_DEFINED;Number of tasks used
%MB1.5000;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_1;Task 1 information
%MB1.5128;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_2;Task 2 information
%MB1.5256;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_3;Task 3 information
%MB1.5384;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_4;Task 4 information
%MB1.5512;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_5;Task 5 information
%MB1.5640;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_6;Task 6 information
%MB1.5768;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_7;Task 7 information
%MB1.5896;Task_Info_eCLR;STD_CNF STD_RES PLC_TASK_8;Task 8 information
%MD1.60112;DWORD;STD_CNF STD_RES LICENSE;License information
%MB1.60001;BYTE;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_HI;Master diagnostic status register high byte
%MB1.60000;BYTE;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_LOW;Master diagnostic status register low byte
%MX1.60140.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_BSA;Bus segment disconnected
%MX1.60141.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_SYSFAIL;System failure
%MX1.60142.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_RES;Standard function processed negatively
%MX1.60143.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_SYNCRES;Synchronization error
%MX1.60144.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_DCR;Faulty data cycles
%MX1.60145.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_WARN;Defined warning time exceeded
%MX1.60146.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_QUAL;Defined error density exceeded
%MX1.60147.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_SSINFO;Pending message
%MX1.60148.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_USER;User error/parameterization
%MX1.60149.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_PF;Peripheral fault
%MX1.60150.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_BUS;Bus error
%MX1.60151.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_CTRL;Fault on the controller board/hardware
%MX1.60152.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_DTC;Diagnostic routine active
%MX1.60153.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_RUN;Data transmission active
%MX1.60154.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_ACT;Selected configuration ready to operate
%MX1.60155.0;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_RDY;Controller board ready to operate
%MB1.60003;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_REG_HI;Master diagnostic parameter register high byte
%MB1.60002;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_REG_LOW;Master diagnostic parameter register low byte
%MB1.60005;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_2_REG_HI;Extended master diagnostic parameter register 2 high byte
%MB1.60004;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_2_REG_LOW;Extended master diagnostic parameter register 2 low byte
%MX1.60156.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_RT_ERR;Runtime error (control processor)
%MX1.60157.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FAT_ERR;Fatal error (control processor)
%MX1.60158.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_WARN;Warning (control processor)
%MX1.60159.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_PON;Power on (control processor)
%MX1.60160.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_RUN;Runtime system RUN
%MX1.60161.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_STOP;Runtime system STOP
%MX1.60162.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_HALT;Runtime system HALT
%MX1.60163.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_LDG;Runtime system LOADING
%MX1.60164.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_DBG;Runtime system DEBUG
%MX1.60165.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_RDO;Runtime system READONLY
%MW1.60022;WORD;STD_CNF STD_RES COP_DIAG_PARAM_REG;Diagnostic parameter register of the control processor
%MW1.60024;WORD;STD_CNF STD_RES COP_DIAG_PARAM_2_REG;Extended diagnostic parameter register of the control processor
%MX1.60182.0;BOOL;STD_CNF STD_RES COP_CPU_LOAD_WARNING;The controller is approaching its processor capacity limit
%MW1.60040;WORD;STD_CNF STD_RES ONBOARD_INPUT;Local inputs
%MX1.60183.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT0;Local input IN1
%MX1.60184.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT1;Local input IN2
%MX1.60185.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT2;Local input IN3
%MX1.60186.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT3;Local input IN4
%MX1.60187.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT4;Local input IN5
%MX1.60188.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT5;Local input IN6
%MX1.60189.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT6;Local input IN7
%MX1.60190.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT7;Local input IN8
%MX3.61000.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT0;Local output OUT1
%MX3.61001.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT1;Local output OUT2
%MX3.61002.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT2;Local output OUT3
%MX3.61003.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT3;Local output OUT4
%MX1.60166.0;BOOL;STD_CNF STD_RES RTC_BATTERY_LOW;Realtime clock battery capacity low
%MX1.60167.0;BOOL;STD_CNF STD_RES RTC_DATA_INVALID;Realtime clock data invalid
%MX1.60168.0;BOOL;STD_CNF STD_RES FLASHCARD_PRESENT;Phoenix Contact SD card inserted
%MX1.60169.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_OVERLOAD_0_3;Local I/O overload
%MX1.60171.0;BOOL;STD_CNF STD_RES POWER_SUPPLY_MAIN_OK;24 V main supply voltage OK
%MX1.60172.0;BOOL;STD_CNF STD_RES POWER_SUPPLY_INPUTS_OK;24 V local input supply OK
%MX1.60173.0;BOOL;STD_CNF STD_RES POWER_SUPPLY_OUTPUTS_0_3_OK;24 V local output supply OK (bits 0...3)
%MX1.60178.0;BOOL;STD_CNF STD_RES KEY_SWITCH_RESET;Start/stop switch in MRESET position
%MX1.60179.0;BOOL;STD_CNF STD_RES KEY_SWITCH_STOP;Start/stop switch in STOP position
%MX1.60181.0;BOOL;STD_CNF STD_RES KEY_SWITCH_RUN_PROG;Start/stop switch in RUN/PROG position
%MW1.60060;INT;STD_CNF STD_RES RTC_HOURS;System time (hours)
%MW1.60062;INT;STD_CNF STD_RES RTC_MINUTES;System time (minutes)
%MW1.60064;INT;STD_CNF STD_RES RTC_SECONDS;System time (seconds)
%MW1.60068;INT;STD_CNF STD_RES RTC_DAY;System time (day)
%MW1.60070;INT;STD_CNF STD_RES RTC_MONTH;System time (month)
%MW1.60072;INT;STD_CNF STD_RES RTC_YEAR;System time (year)
%MX1.60120.0;BOOL;STD_CNF STD_RES IB_DEVICE_PARAM_ACTIVATED;Interbus device configuration activated
%MX1.60121.0;BOOL;STD_CNF STD_RES IB_DEVICE_PARAM_READY;Interbus device configuration completed
%MX1.60122.0;BOOL;STD_CNF STD_RES IB_DEVICE_PARAM_ERROR;Interbus device configuration error
;STRING;STD_CNF STD_RES APPMGR_APPLICATION_ID;
;STRING;STD_CNF STD_RES APPMGR_TEMPLATE_ID;
;STRING;STD_CNF STD_RES APPMGR_APPLICATION_NAME;
%IW1;WORD;STD_CNF STD_RES I_0_1_AI_1_VOLTAGE;
%IW3;WORD;STD_CNF STD_RES I_0_1_AI_2_CURRENT;
%QW1;WORD;STD_CNF STD_RES Q_0_1_CONTROL_CONTROL_WORD_1;
%QW3;WORD;STD_CNF STD_RES Q_0_1_CONTROL_CONTROL_WORD_2;
